Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1994	153	56	24	7	847	15	195	10666	0	70	0	0	0	0	0	0	4101	
1995	132	99	71	27	371	580	7157	52608	162	116	0.5	300150000	6	0	328	0	22	
1996	223	114	116	6	641	1902	3410	208268	0	5554	0	76000000	18	2	567	0	463	
1997	108	124	37	7	411	1145	1540	33756	0	1423	0	0	12	0	0	0	860	
1998	105	32	40	0	221	1785	1124	21184	0	1109	0	783860040.01	3	0	80	0	77026	
1999	264	189	185	61	1033	2586	557	119785	0	769	0	370864265.01	13	1	237	0	1592	
2000	238	80	113	16	871	1440	13391	152462	2662	4718	0	185764988	19	1	0	0	35417	
2001	74	59	48	27	8	46	605	21704	0	555	0	77252694.24	1	0	287	0	0	
2002	101	21	11	2	184	1574	5170	13766	0	3613	0	33050254.64	3	2	300	0	200	
2003	66	86	70	12	862	620	3031	6874	0	0	0	0	1	0	0	0	33303	
2004	120	51	18	13	126	722	15	42962	0	126	0	33000000000	1	1	0	22	466	
2005	186	114	33	3	984	2186	0	62581	0	3500	0	0	9	0	2300	0	18696	
2006	231	129	108	18	769	3340	0	41345	0	0	0	0	23	1	824	0	2288	
2007	147	112	52	14	472	2586	0	20190	0	0	0	0	6	1	60	10	510	
2008	339	133	145	24	1387	6954	45	93635	0	58	0	0	94	3	10840	0	95	
2009	187	60	51	1	753	4441	0	50799	0	32	0	0	6	0	29	0	626	
2010	518	218	163	57	3904	18387	27	136969	0	0	0	0	61	3	29417	0	600	
2011	873	269	199	24	3834	30969	543	208592	100	0	0	0	143	9	195918	0	2521	
2012	529	81	82	13	639	9386	5630	50171	0	5	0	0	138	14	5076.42	0	1605	
2013	421	62	118	12	233	1793	1155	14399	0	370	0	0	12	1	1104.7	0	256	
2014	359	87	64	15	117	954	40	13534	12	103	0	0	13	1	128	0	0	
2015	225	38	46	1	213	701	0	18306	0	0	0	0	7	1	523	50	0	
2016	338	118	105	9	83	388	64	9631	0	738	0	0	8	1	368	0	0	
2017	475	85	134	11	259	4401	106	23235	89	508	0	0	16	0	939.52	0	0	
